gene,logp
TRINITY_DN1061_c0_g1,0.470467181875253
TRINITY_DN106168_c0_g1,-0.0489929694667821
TRINITY_DN106202_c0_g1,0.326585057742191
TRINITY_DN106204_c0_g1,-0.122406971478447
TRINITY_DN106212_c0_g1,0
TRINITY_DN106222_c0_g1,0
TRINITY_DN106231_c0_g1,0
TRINITY_DN106260_c0_g1,-0.38330178788367
TRINITY_DN10629_c0_g1,-0.0535147404219619
TRINITY_DN106299_c0_g1,0
TRINITY_DN10631_c0_g2,0
TRINITY_DN106323_c0_g3,0.327028913001477
TRINITY_DN10633_c0_g1,-0.574898517352028
TRINITY_DN106348_c0_g2,0
TRINITY_DN106359_c0_g1,0
TRINITY_DN10637_c0_g1,0
TRINITY_DN106379_c0_g1,-0.0400414276541986
TRINITY_DN10640_c0_g1,-0.0198634017493929
TRINITY_DN106472_c0_g1,-0.314496112848409
TRINITY_DN10649_c0_g1,0
TRINITY_DN106519_c0_g1,0
TRINITY_DN106528_c0_g1,0.0776031402771369
TRINITY_DN106533_c0_g1,0.0650096847808313
TRINITY_DN106535_c0_g1,-0.599096015097513
TRINITY_DN106568_c0_g1,0.760605110932361
TRINITY_DN106573_c0_g1,1.02843398757157
TRINITY_DN106579_c0_g1,0.412120147860109
TRINITY_DN106599_c0_g1,0.244210703140667
TRINITY_DN106601_c0_g1,0
TRINITY_DN10661_c0_g1,-0.0590608453596147
TRINITY_DN10662_c0_g1,0
TRINITY_DN10662_c4_g1,-0.105550565267463
TRINITY_DN10663_c0_g1,0
TRINITY_DN10665_c0_g2,-0.0657439345339257
TRINITY_DN106669_c0_g1,0.130009375881432
TRINITY_DN10667_c0_g1,0
TRINITY_DN10668_c0_g1,-0.385388987788447
TRINITY_DN106692_c0_g2,-0.196437082002093
TRINITY_DN1067_c0_g1,0
TRINITY_DN10670_c0_g1,0
TRINITY_DN10671_c0_g1,0.162336238181356
TRINITY_DN106764_c0_g1,-0.752725758007548
TRINITY_DN10679_c0_g1,-0.276159607594353
TRINITY_DN106792_c0_g1,-0.03264719904411
TRINITY_DN106792_c1_g2,-0.950804913602816
TRINITY_DN106799_c0_g1,0.0022007818830994
TRINITY_DN106888_c0_g1,-0.115058022975983
TRINITY_DN10689_c0_g1,0
TRINITY_DN10689_c1_g2,0.0802240282375516
TRINITY_DN10690_c0_g1,0
TRINITY_DN106918_c0_g1,0.922186086261099
TRINITY_DN10692_c0_g1,0
TRINITY_DN106931_c0_g1,-0.026504970437153
TRINITY_DN106936_c0_g1,0.742408035409465
TRINITY_DN106937_c0_g1,0
TRINITY_DN106944_c0_g2,0
TRINITY_DN10696_c0_g1,-0.691893743765016
TRINITY_DN10699_c0_g1,-0.222082040022041
TRINITY_DN106990_c0_g1,0
TRINITY_DN107_c1_g1,0.605398745447734
TRINITY_DN10700_c0_g2,0
TRINITY_DN107001_c0_g1,0.836542991948818
TRINITY_DN107006_c0_g1,0
TRINITY_DN10703_c0_g1,0.449178012150215
TRINITY_DN10704_c0_g1,0
TRINITY_DN10705_c0_g1,0
TRINITY_DN107056_c0_g1,-0.0393912861657943
TRINITY_DN1071_c0_g1,0
TRINITY_DN107117_c0_g1,-0.233127578135443
TRINITY_DN10712_c0_g1,0
TRINITY_DN107149_c0_g1,0.0199278323888704
TRINITY_DN107160_c0_g1,0
TRINITY_DN107168_c0_g1,-0.0970570507430942
TRINITY_DN10718_c0_g1,0.00194490962483116
TRINITY_DN10724_c0_g1,0
TRINITY_DN10725_c0_g1,0
TRINITY_DN10726_c0_g1,0
TRINITY_DN10728_c0_g1,0
TRINITY_DN10728_c1_g1,0.165721747319795
TRINITY_DN107309_c0_g1,0
TRINITY_DN10736_c0_g1,0.176666210732091
TRINITY_DN10738_c0_g1,0
TRINITY_DN107389_c0_g1,-0.0150310457025937
