gene,logp
TRINITY_DN101925_c0_g1,0.0638364465856365
TRINITY_DN10195_c0_g1,0
TRINITY_DN101955_c0_g1,-2.73132971959302
TRINITY_DN1020_c7_g1,1.37067681561572
TRINITY_DN10200_c0_g1,-0.0444578823941503
TRINITY_DN102016_c0_g1,-0.0259611300648098
TRINITY_DN10202_c0_g1,-0.259022540248216
TRINITY_DN10202_c0_g2,0.0950349736773892
TRINITY_DN10203_c0_g1,-0.055263847828596
TRINITY_DN102038_c0_g1,0.0137381292554566
TRINITY_DN10204_c0_g1,0.149413081982287
TRINITY_DN102055_c0_g1,0.0145882073651758
TRINITY_DN10208_c0_g1,0
TRINITY_DN1021_c0_g1,-0.2565804755161
TRINITY_DN1021_c20_g1,0
TRINITY_DN1021_c3_g1,-0.228381496229503
TRINITY_DN10211_c0_g1,-0.412692466266058
TRINITY_DN10214_c0_g1,0
TRINITY_DN102153_c0_g1,1.78301201801217
TRINITY_DN102182_c0_g1,0
TRINITY_DN10222_c0_g1,-0.201303122825205
TRINITY_DN10227_c0_g1,-0.162621740685282
TRINITY_DN10228_c1_g1,0.27787154019918
TRINITY_DN102285_c0_g2,0.00326135121460082
TRINITY_DN1023_c0_g1,0
TRINITY_DN10233_c0_g1,0
TRINITY_DN10235_c2_g2,0
TRINITY_DN1024_c0_g1,1.22419519416816
TRINITY_DN10241_c0_g1,0.00819047282257585
TRINITY_DN10242_c1_g1,0
TRINITY_DN102433_c0_g1,0.362498639011919
TRINITY_DN10244_c0_g1,-0.478986201441983
TRINITY_DN102479_c0_g1,-0.00292859671735323
TRINITY_DN102481_c0_g1,0.174070457049404
TRINITY_DN102485_c0_g1,-0.239543020490736
TRINITY_DN10249_c0_g1,0.278091354027063
TRINITY_DN102499_c1_g1,-0.0789016921446982
TRINITY_DN1025_c0_g1,0
TRINITY_DN102503_c0_g1,0.169606106091529
TRINITY_DN102531_c0_g1,0.430788801982092
TRINITY_DN102531_c0_g2,0.489706969383548
TRINITY_DN10254_c0_g2,-0.664993153420004
TRINITY_DN102550_c0_g1,0.386457147237909
TRINITY_DN102553_c0_g1,0
TRINITY_DN102568_c0_g1,0.0226965666342165
TRINITY_DN102589_c0_g1,0.171529568479784
TRINITY_DN102597_c0_g1,0.0505532776685934
TRINITY_DN10261_c0_g1,0.370924929173759
TRINITY_DN10265_c0_g1,0.0590102746863497
TRINITY_DN102650_c0_g1,0.338605678491837
TRINITY_DN102666_c0_g1,-0.364933657406687
TRINITY_DN102693_c0_g1,-0.0313938721030639
TRINITY_DN102696_c0_g1,-0.0570714107497725
TRINITY_DN102697_c0_g1,0.0847240574140997
TRINITY_DN102700_c0_g1,-0.422479299985022
TRINITY_DN102702_c0_g1,0
TRINITY_DN102729_c0_g1,0.310519065702358
TRINITY_DN102730_c0_g2,-0.0901164555105065
TRINITY_DN102732_c0_g1,0.691716405862437
TRINITY_DN102732_c0_g4,0.263182187385672
TRINITY_DN102735_c0_g1,0.508619926993535
TRINITY_DN102741_c0_g1,1.14761787533376
TRINITY_DN10276_c0_g1,0.195836946861152
TRINITY_DN102775_c0_g1,0.0119810251858243
